モンスター名,他国,入手方法,配合1,配合2,配合3,配合4
ネジまきどり,-,しんじつの扉,どろにんぎょう,アントベア,,
おにこぞう,-,,リップス,どろにんぎょう,,
エビルシード,-,ゆうきの扉,きりかぶおばけ,リップス,,
バブルスライム,-,まぼろしの扉,スライムツリー,きりかぶおばけ,,
いばらドラゴン,-,ねむりの扉,とさかへび,スライムツリー,,
キャタピラー,-,,ピッキー,とさかへび,,
おおきづち,-,やすらぎの扉,ファーラット,ピッキー,,
モコッキー,-,ゆうきの扉,,,,
ばくだんベビー,-,とまどいの扉,ネジまきどり,ピッキー,,
プークプック,-,とまどいの扉,おにこぞう,ネジまきどり,,
おばけきのこ,-,よろこびの扉,エビルシード,おにこぞう,,
ホイミスライム,-,たびだちの扉,バブルスライム,エビルシード,,
アルゴリザード,-,しんじつの扉,リザードキッズ,メラゴースト,,
ぐんたいアリ,-,まもりの扉,キャタピラー,いばらドラゴン,,
ポンポコだぬき,-,うらみの扉,おおきづち,いばらドラゴン,,
ブリザード,-,まもりの扉 -黄金郷-,フレイム,イエティ,,
ヘルボックル,-,しれんの扉,プークプック,ばくだんヘビー,,
アニマルゾンビ,-,とまどいの扉,おばけきのこ,プークプック,,
はねスライム,-,ほろびの扉,ホイミスライム,おばけきのこ,,
デンデン竜,-,,リザードキッズ,ズッキーニャ,,
はなカワセミ,-,しれんの扉,ぐんたいアリ,ホイミスライム,,
おおがらす,-,,ピッキー,メラゴースト,,
イエティ,-,,ブリザード,ももんじゃ,,
ベロゴン,-,孵化で入手,ファーラット,アニマルゾンビ,,
シャイニング,-,しんじつの扉,ブリザード,ぐんたいアリ,,
かまっち,-,,ファーラット,おばけキャンドル,,
メーダ,-,ちからの扉,ヘルボックル,ブリザード,,
プチット族,-,,メーダ,シャイニング,,
ドロル,-,よろこびの扉,アニマルゾンビ,ヘルボックル,,
ガップリン,-,,くしざしツインズ,おおめだま,,
ドラゴスライム,-,うらみの扉,スライム,ドラゴンキッズ,,
リザードフライ,-,ちからの扉,デンデン竜,はねスライム,,
キリキリバッタ,-,まよいの扉,はなカワセミ,はねスライム,,
じんめんガエル,-,とまどいの扉,イエティ,はなカワセミ,,
ガオン,-,いかりの扉,シャイニング,イエティ,,
シーメーダ,-,,プチット族,シャイニング,,
スモールグール,-,しんじつの扉,ドロル,プチット族,,
エテポンゲ,-,孵化で入手,,,,
ポイズンリザード,-,まよいの扉,リザードフライ,ドラゴスライム,,
ミノーン,-,,キリキリバッタ,リザードフライ,,
ナスビナーラ,-,,ズッキーニャ,ガップリン,,
キャットフライ,-,とまどいの扉,じんめんガエル,キリキリバッタ,,
あおバチ騎兵,-,とまどいの扉,,,,
マドハンド,-,やすらぎの扉,ガオン,じんめんガエル,,
シャーマン,-,おおぞらの扉,シーメーダ,ガオン,,
ミイラおとこ,-,,スモールグール,シーメーダ,,
スライムファング,-,やすらぎの扉,ドラゴスライム,ドロル,,
スノードラゴン,-,,ポイズンリザード,スモールグール,,
おおにわとり,-,とまどいの扉,ミノーン,ポイズンリザード,,
スカルガルー,-,とまどいの扉,キャットフライ,ミノーン,,
ミステリドール,-,ほろびの扉,マドハンド,キャットフライ,,
コサックシープ,-,しんじつの扉,プークプック,ズッキーニャ,,
ミストウィング,-,ゆうきの扉,ミイラおとこ,シャーマン,,
いっかく竜,-,よろこびの扉,コドラ,おばけキャンドル,,
あばれうしどり,-,しあわせの扉,おおにわとり,スノードラゴン,,
ベビーパンサー,-,おもいでの扉,スカルガルー,おおにわとり,,
ばくだんいわ,-,,ミステリドール,スカルガルー,,
ブッチョマン,-,きょじんの扉,コサックシープ,ミステリドール,,
やたがらす,-,さそいの扉,ミストウィング,コサックシープ,,
エビルドライブ,-,孵化で入手,ドラゴン,おおめだま,,
スライムベス,-,,スライムファング,ミイラおとこ,,
ドラゴンブッシュ,-,しあわせの扉,いばらドラゴン,メラゴースト,,
もみじこぞう,-,ゆうきの扉,あばれうしどり,ミストウィング,,
ワンダーフール,-,,ベビーパンサー,あばれうしどり,,
フレイム,-,おおぞらの扉,ブリザード,メラゴースト,,
くびかり族,-,とまどいの扉,ブッチョマン,ばくだんいわ,,
ボーンプリズナー,-,ゆうきの扉,やたがらす,ブッチョマン,,
ドロルメイジ,-,孵化で入手,,,,
ダッシュラン,-,,コドラ,リザードキッズ,,
マッドプラント,-,,もみじこぞう,ドラゴンブッシュ,,
グリズリー,-,よろこびの扉,ワンダーフール,ドラゴンブッシュ,,
モーモン,-,孵化で入手,,,,
ドロヌーバ,-,よろこびの扉,フレイム,ワンダーフール,,
ドルイド,-,おもいでの扉,くびかり族,フレイム,,
スキッパー,-,ちからの扉,ボーンプリズナー,くびかり族,,
スライムつむり,-,しあわせの扉,スライムベス,やたがらす,,
ドラゴン,-,まちびとの扉,ドラゴンキッズ,ドラゴンキッズ,,
サボテンボール,-,おもいでの扉 -黄金郷-,,,
よるのていおう,-,ちからの扉,グリズリー,マッドプラント,,
リンリン,-,おおぞらの扉,ドロヌーバ,グリズリー,,
ジャンバラヤン,-,やすらぎの扉,ドルイド,ドロヌーバ,,
ダースウルフェン,-,さそいの扉,スキッパー,ドルイド,,
トマトマーレ,-,まちびとの扉-黄金郷-,,,
フェアリードラゴン,-,しあわせの扉,ドラゴン,スライムつむり,,
オニオーン,-,ほろびの扉,マッドプラント,ダッシュラン,,
シードッグ,-,,よるのていおう,スライムつむり,,
プリズニャン,入手可,,,,,
おどるほうせき,-,,わらいぶくろ,わらいぶくろ,,
ベビーサタン,-,きょじんの扉,ジャンバラヤン,よるのていおう,,
マッドロン,-,さそいの扉,ダースウルフェン,ジャンバラヤン,,
ぶちスライム,-,ちからの扉,スライム,スライムベス,,
おおイグアナ,-,いかりの扉,フェアリードラゴン,ダースウルフェン,,
テールイーター,-,さいはての扉,オニオーン,フェアリードラゴン,,
どんぐりベビー,-,,サボテンボール,ガップリン,,
アルミラージ,-,きょじんの扉,いっかく竜,ズッキーニャ,,
あくまのつぼ,-,,おどるほうせき,シードッグ,,
グレムリン,-,さいはての扉,ベビーサタン,おどるほうせき,,
ハエおとこ,-,かがみの扉,マッドロン,おどるほうせき,,
ウィングスネーク,-,ちからの扉,おおイグアナ,ぶちスライム,,
かまいたち,-,さそいの扉,テールイーター,おおイグアナ,,
サーベルきつね,-,まよいの扉,アルミラージ,テールイーター,,
ひとくい箱,-,,わらいぶくろ,ばくだんいわ,,
ヌボーン,-,さそいの扉,デンデン竜,おおめだま,,
はなまどう,-,きょじんの扉,ハエおとこ,グレムリン,,
スライムカルゴ,-,さばきの扉,ぶちスライム,マッドロン,,
スカルゴン,-,,ドラゴン,メラゴースト,,
じんめんちょう,-,しんじつの扉,かまいたち,ウィングスネーク,,
ポグフィッシュ,-,孵化で入手,,,,
ビックアイ,-,ゆうきの扉,サーベルきつね,かまいたち,,
シャドー,-,やすらぎの扉,ひとくい箱,サーベルきつね,,
びっくりサタン,-,きょじんの扉,ヌボーン,ひとくい箱,,
ポムポムボム,-,おおぞらの扉,サボテンボール,メラゴースト,,
ドラゴンバゲージ,-,しあわせの扉,デンデン竜,ズッキーニャ,,
フェアリーラット,-,まよいの扉,ぐんたいアリ,シャドー,,
オーク,-,しあわせの扉,ビックアイ,じんめんちょう,,
さつじんいかり,-,,リンリン,おおめだま,,
レッサーデーモン,-,しんじつの扉,ベビーサタン,メラゴースト,,
パラサキス,-,,ポムポムボム,びっくりサタン,,
かれくさネズミ,-,ゆうきの扉-黄金郷-,,,
スノーム,-,,ブリザード,スライム,,
フーセンドラゴン,-,おおぞらの扉,ドラゴンバゲージ,ポムポムポム,,
デッドペッカー,-,,フェアリーラット,ドラゴンバゲージ,,
ストロングアニマル,-,さそいの扉,オーク,フェアリーラット,,
とっしんこぞう,-,とまどいの扉,ダッシュラン,おばけキャンドル,,
りゅうはかせ,-,さそいの扉,,,,
ゴールドマン,-,,ゴーレム,おどるほうせき,,
ひとつめピエロ,-,ほろびの扉,レッサーデーモン,オーク,,
ふゆうじゅ,-,さばきの扉,パラサキス,レッサーデーモン,,
ギャオース,-,,フーセンドラゴン,スノーム,,
キメラ,-,,デッドペッカー,スノーム,,
ビーライダー,-,とまどいの扉 -黄金郷-,,,,
ブラウニー,-,おもいでの扉 -黄金郷-,おおきづち,ズッキーニャ,,
ギズモ,-,しれんの扉,とっしんこぞう,ストロングアニマル,,
ピサロのてさき,-,,ひとつめピエロ,とっしんこぞう,,
ぼうれいけんし,-,かがみの扉,ふゆうじゅ,ひとつめピエロ,,
スライムナイト,-,いかりの扉,エビルドライブ,スライム,,
ダースドラゴン,-,,ドラゴン,アントベア,,
せみもぐら,-,,ズッキーニャ,スライムナイト,,
いわとびあくま,-,,ホークブリザード,ズッキーニャ,,
とらおとこ,-,まぼろしの扉,ストロングアニマル,デッドペッカー,,
メタッピー,-,きょじんの扉,ギズモ,キメラ,,
デザートデーモン,-,さそいの扉,ベビーサタン,ももんじゃ,,
がいこつ,-,きょじんの扉,ぼうれいけんし,ピサロのてさき,,
たつのこナイト,-,さいはての扉,ダースドラゴン,スライムナイト,,
ビーンファイター,-,さそいの扉,せみもぐら,ダースドラゴン,,
ダークホーン,-,まよいの扉,コサックシープ,おおめだま,,
あばれこまいぬ,-,,ワンダーフール,ぐんたいガニ,,
スカルサーペント,-,しれんの扉,がいこつ,デザートデーモン,,
パールモービル,-,さばきの扉-黄金郷-,,,,
ストーンスライム,-,ちからの扉,スライムナイト,ぼうれいけんし,,
バピラス,-,いかりの扉,たつのこナイト,がいこつ,,
ぐんたいガニ,-,さばきの扉,ビーンファイター,たつのこナイト,,
モーザ,-,さばきの扉,ダークホーン,ビーンファイター,,
クラウンヘッド,-,だいちの扉,メタッピー,とらおとこ,,
メドーサボール,-,いかりの扉,ウィングスネーク,ひとつめピエロ,,
スカルブレード,-,かがみの扉,スカルサーペント,ダークホーン,,
キングコブラ,-,かがみの扉,バピラス,ストーンスライム,,
はさみくわがた,-,おもいでの扉-黄金郷-,ぐんたいアリ,ミステリドール,,
リカント,-,とまどいの扉-黄金郷-,,,,
ゴーレム,-,まもりの扉,クラウンヘッド,モーザ,,
シルバーデビル,-,さそいの扉,デザートデーモン,メタッピー,,
おおなめくじ,-,しれんの扉,スカルブレード,クラウンヘッド,,
ボックススライム,-,かがみの扉,ストーンスライム,スカルサーペント,,
プテラノドン,-,,キングコブラ,スカルブレード,,
おおうつぼ,-,しあわせの扉,ぐんたいガニ,バピラス,,
キラーエイプ,-,しれんの扉,モーザ,ぐんたいガニ,,
ひとくいサーベル,-,,ゴーレム,キングコブラ,,
あくましんかん,-,しんじつの扉,シルバーデビル,ゴーレム,,
あくまのめだま,-,とまどいの扉-黄金郷-,おおなめくじ,シルバーデビル,,
ギガントヒルズ,-,しあわせの扉,プテラノドン,ボックススライム,,
おおさそり,-,,はさみくわがた,メラゴースト,,
ガマキャノン,-,,じんめんガエル,ポムポムボム,,
パペットこぞう,-,さばきの扉,スライム,ドルイド,,
きりさきピエロ,-,やすらぎの扉-黄金郷-,,,,
マネマネ,-,まぼろしの扉,,,,
エンゼルスライム,-,さばきの扉,ボックススライム,おおなめくじ,,
ガメゴン,-,しあわせの扉,ギガントヒルズ,あくまのめだま,,
メイデンドール,-,しあわせの扉,,,,
プチアーノン,-,たくらみの扉,おおうつぼ,プテラノドン,,
おおみみず,-,孵化で入手,,,,
トドマン,-,さいはての扉,キラーエイプ,おおうつぼ,,
デビルアーマー,-,ちからの扉,さつじんいかり,メラゴースト,,
リリパット,-,さそいの扉,あくましんかん,ひとくいサーベル,,
ダーククラブ,-,よろこびの扉,ぐんたいガニ,メラゴースト,,
メタルスライム,-,ほむらの扉,,,,
バトルレックス,-,,ガメゴン,エンゼルスライム,,
エビルアングラー,-,たくらみの扉,ポグフィッシュ,おおめだま,,
キラーパンサー,-,,ベビーパンサー,ベビーパンサー,ベビーパンサー,ベビーパンサー
こうてつまじん,-,れっぷうの扉,デビルアーマー,トドマン,,
サタンパピー,-,おおぞらの扉,リリパット,デビルアーマー,,
くらやみハーピー,-,おおぞらの扉,,,,
わかめおうじ,-,おおぞらの扉,ダーククラブ,リリパット,,
もりもりスライム,-,さいはての扉,エンゼルスライム,パペットこぞう,,
アイアンタートル,-,よろこびの扉,バトルレックス,ダーククラブ,,
スーパーテンツク,-,うらみの扉,エビルアングラー,バトルレックス,,
タイガーランス,-,おおぞらの扉,トドマン,プチアーノン,,
あくまの書,-,配合で入手,,,,
ふくぶくろ,-,扉（各地）,,,,
スペクテット,-,やすらぎの扉-黄金郷-,,,,
ナイトウイプス,-,かがみの扉,わかめおうじ,サタンパピー,,
スラ忍イエロー,入手可,,,,
スラ忍レッド,入手可,,,,
スラ忍ブラウン,入手可,,,,
スラ忍グリーン,入手可,孵化で入手,,,,
スラ忍パープル,-,孵化で入手,,,,
スラ忍ブルー,入手可,孵化で入手,,,,
スラ忍オレンジ,入手可,,,,
スラ忍ピンク,入手可,孵化で入手,,,,
スラ忍ブラック,入手可,,,,
カンダタこぶん,-,,,,
大魔王の右手,-,,りゅうおう,デッドマスカー,,
大魔王の左手,-,,ミルドラース,デッドマスカー,,
